chrom,start,end,name,score,strand,feature,relative_pos
chr9,1868628716,1868628717,M6A_4204,665,-,5UTR,0.06147720445218383
chr6,2570783678,2570783679,M6A_4205,580,-,CDS,0.6519714374417883
chr8,706481315,706481316,M6A_4206,717,-,3UTR,0.9924151051316166
chr14,1610730299,1610730300,M6A_4207,429,+,3UTR,0.9285782057972389
chr15,1249465530,1249465531,M6A_4208,944,-,CDS,0.6952895267333691
chr1,2679414797,2679414798,M6A_4209,431,-,3UTR,0.9943056027514339
chr8,1051644395,1051644396,M6A_4210,111,-,5UTR,0.19202049144742556
chr22,949051623,949051624,M6A_4211,595,+,5UTR,0.08559466583966506
chr13,1269365452,1269365453,M6A_4212,467,+,CDS,0.7900322927879441
chr13,928356247,928356248,M6A_4213,697,+,CDS,0.599478464564319
chr19,2857537968,2857537969,M6A_4214,322,+,3UTR,0.838487309068196
chr17,551176572,551176573,M6A_4215,598,-,3UTR,0.861712857723516
chr5,2693453983,2693453984,M6A_4216,514,+,3UTR,0.9345122240683599
chr22,160122895,160122896,M6A_4217,683,+,3UTR,0.839795759102767
chr20,650034313,650034314,M6A_4218,267,-,3UTR,0.8432439211751611
chr12,1020469434,1020469435,M6A_4219,814,+,CDS,0.698640251887765
chr2,1089286618,1089286619,M6A_4220,706,-,3UTR,0.912992125984252
chr11,1823264577,1823264578,M6A_4221,999,+,3UTR,0.8491345519704342
chr1,493685882,493685883,M6A_4222,934,+,3UTR,0.9749391938846421
chr18,649268241,649268242,M6A_4223,606,-,3UTR,0.8988228788958242
chr9,1447355518,1447355519,M6A_4224,322,+,3UTR,0.919030653401452
chr20,2233208075,2233208076,M6A_4225,216,-,3UTR,0.928428717311193
chr19,1114590890,1114590891,M6A_4226,280,-,3UTR,0.9822080431915089
chr18,1509311393,1509311394,M6A_4227,998,-,3UTR,0.9493423034441208
chr3,244407551,244407552,M6A_4228,225,-,3UTR,0.85558271131955
chr13,317472613,317472614,M6A_4229,431,-,CDS,0.7387647689198171
chr11,27470568,27470569,M6A_4230,550,+,CDS,0.5916330275229358
chr3,2871318600,2871318601,M6A_4231,181,-,3UTR,0.8941773883758255
chr21,2539740966,2539740967,M6A_4232,885,-,CDS,0.6174206551565042
chr4,1768062168,1768062169,M6A_4233,365,-,CDS,0.6394407652685798
chr18,2419054652,2419054653,M6A_4234,271,-,3UTR,0.9381609852486112
chr19,1824431339,1824431340,M6A_4235,327,+,3UTR,0.9721080406441197
chr10,276246647,276246648,M6A_4236,880,-,CDS,0.7745396869181436
chr20,1402599802,1402599803,M6A_4237,467,+,CDS,0.5788115190518079
chr22,2377656554,2377656555,M6A_4238,233,+,5UTR,0.14712453073539233
chr3,1665225433,1665225434,M6A_4239,346,+,CDS,0.5967018489186269
chr6,1616651698,1616651699,M6A_4240,662,-,3UTR,0.9079629010695187
chr15,2061171762,2061171763,M6A_4241,978,-,3UTR,0.9883192023579928
chr1,221149834,221149835,M6A_4242,452,-,5UTR,0.03973804679552391
chr17,152777202,152777203,M6A_4243,268,-,CDS,0.7153836162105992
chr21,1582363346,1582363347,M6A_4244,453,-,3UTR,0.8959902323246155
chr19,1584599683,1584599684,M6A_4245,148,+,CDS,0.6608284681679177
chr18,505021795,505021796,M6A_4246,990,-,CDS,0.7131248610296942
chr9,1338992313,1338992314,M6A_4247,264,-,3UTR,0.9389408099688473
chr16,912294488,912294489,M6A_4248,121,+,3UTR,0.8841596610842656
chr7,540982126,540982127,M6A_4249,346,-,3UTR,0.9276212393354288
chr4,973655180,973655181,M6A_4250,902,-,CDS,0.7634640485784008
chr9,2674037902,2674037903,M6A_4251,172,-,3UTR,0.9615339371838607
chr2,1919057791,1919057792,M6A_4252,141,+,3UTR,0.8126728594045053
chr19,356991218,356991219,M6A_4253,790,-,CDS,0.7622026777888596
chr17,2163538413,2163538414,M6A_4254,394,-,3UTR,0.903686961435231
chr15,2630052095,2630052096,M6A_4255,268,-,3UTR,0.8273202089192446
chr5,2946351141,2946351142,M6A_4256,200,-,CDS,0.7691532258064516
chr8,1564635983,1564635984,M6A_4257,884,-,3UTR,0.8579230518421911
chr5,563813088,563813089,M6A_4258,237,-,3UTR,0.980836609126645
chr9,812570417,812570418,M6A_4259,873,+,3UTR,0.9809314598416804
chr6,2033901540,2033901541,M6A_4260,789,+,3UTR,0.9474020415724451
chr10,1408057732,1408057733,M6A_4261,359,+,3UTR,0.8301907407985515
chr18,265429989,265429990,M6A_4262,197,-,3UTR,0.8727596854805335
chr10,1834550542,1834550543,M6A_4263,264,-,CDS,0.6475355903816246
chr9,1134725567,1134725568,M6A_4264,675,+,3UTR,0.9901029237368784
chr21,1492462748,1492462749,M6A_4265,430,+,CDS,0.7689730251235316
chr5,1446576397,1446576398,M6A_4266,386,-,CDS,0.706546906807975
chr13,1535431623,1535431624,M6A_4267,885,-,CDS,0.5680913193522698
chr21,387950957,387950958,M6A_4268,260,-,3UTR,0.9896846975767983
chr6,236637495,236637496,M6A_4269,345,+,3UTR,0.8189686699987809
chr2,1048486607,1048486608,M6A_4270,776,-,CDS,0.5958567593577471
chr7,2254279647,2254279648,M6A_4271,752,+,CDS,0.6939490338082507
chr18,2662795119,2662795120,M6A_4272,851,-,CDS,0.607766661014075
chr8,2349918103,2349918104,M6A_4273,295,-,3UTR,0.9731283589551306
chr18,2810793551,2810793552,M6A_4274,354,-,3UTR,0.8703805342114892
chr10,1524280021,1524280022,M6A_4275,215,+,3UTR,0.9897993199546636
chr14,134055380,134055381,M6A_4276,719,-,3UTR,0.9075936709605318
chr17,222254804,222254805,M6A_4277,913,-,CDS,0.7701221816349666
chr14,2741997591,2741997592,M6A_4278,211,-,3UTR,0.8948168666355548
chr14,575807691,575807692,M6A_4279,902,+,5UTR,0.1341550130362645
chr20,1035282037,1035282038,M6A_4280,174,+,CDS,0.6437721823637832
chr5,1337789036,1337789037,M6A_4281,945,+,CDS,0.6731618042846378
chr19,690847811,690847812,M6A_4282,335,-,3UTR,0.8308375051920512
chr2,1424568958,1424568959,M6A_4283,971,+,3UTR,0.9931659769113483
chr7,1034250613,1034250614,M6A_4284,872,+,5UTR,0.14574941861348817
chr1,2295269483,2295269484,M6A_4285,733,-,3UTR,0.9639324876370673
chr12,2033940524,2033940525,M6A_4286,587,-,3UTR,0.8487531475915847
chr10,752641114,752641115,M6A_4287,463,+,3UTR,0.8332443190406611
chr1,1239744951,1239744952,M6A_4288,836,+,CDS,0.5768039125313669
chr11,2056853857,2056853858,M6A_4289,272,-,CDS,0.7560640248201946
chr1,2187702305,2187702306,M6A_4290,130,+,5UTR,0.17849761012789045
chr2,1138368358,1138368359,M6A_4291,416,+,3UTR,0.8618693999930273
chr11,805848898,805848899,M6A_4292,280,+,3UTR,0.9084278768233387
chr9,1954673543,1954673544,M6A_4293,942,-,3UTR,0.8466505246166263
chr10,59908349,59908350,M6A_4294,223,-,CDS,0.775426358880383
chr13,1766271540,1766271541,M6A_4295,373,+,CDS,0.7494223659889094
chr18,145560576,145560577,M6A_4296,141,-,CDS,0.6454004385506944
chr3,68298829,68298830,M6A_4297,861,+,CDS,0.7162727519695735
chr4,2999430030,2999430031,M6A_4298,162,-,3UTR,0.9567909635274905
chr21,2019893,2019894,M6A_4299,766,-,3UTR,0.9631813605637854
chr5,803674569,803674570,M6A_4300,142,-,CDS,0.5650691181167024
chr22,1730090893,1730090894,M6A_4301,355,-,3UTR,0.947361612212336
chr22,2057845049,2057845050,M6A_4302,345,+,CDS,0.7287246722288439
chr7,1478404307,1478404308,M6A_4303,376,+,3UTR,0.9909158758929524
chr4,644714957,644714958,M6A_4304,558,-,3UTR,0.8433679706601467
chr10,1031245419,1031245420,M6A_4305,614,-,3UTR,0.8523086999235892
chr20,1852600597,1852600598,M6A_4306,351,-,3UTR,0.9792978773034756
chr9,1430907306,1430907307,M6A_4307,515,+,CDS,0.7225978416330776
chr12,1391245840,1391245841,M6A_4308,688,-,3UTR,0.896445986025235
chr12,2472361662,2472361663,M6A_4309,558,-,3UTR,0.8211996336996337
chr17,2019220980,2019220981,M6A_4310,686,+,3UTR,0.8868607243239751
chr15,2150436178,2150436179,M6A_4311,988,+,CDS,0.7414228456913827
chr1,2454487800,2454487801,M6A_4312,185,+,3UTR,0.9340747160721723
chr11,984560567,984560568,M6A_4313,895,+,5UTR,0.052553841926287224
chr11,602188086,602188087,M6A_4314,558,+,CDS,0.7479540879023191
chr22,1713082234,1713082235,M6A_4315,316,-,3UTR,0.8987546245635976
chr1,1578598468,1578598469,M6A_4316,702,-,3UTR,0.8871694879469442
chr14,1835046365,1835046366,M6A_4317,593,-,CDS,0.5669721612667269
chr5,2711947367,2711947368,M6A_4318,728,-,5UTR,0.19560982562835558
chr16,2099123513,2099123514,M6A_4319,455,-,3UTR,0.9096767941076707
chr18,265433267,265433268,M6A_4320,752,-,3UTR,0.9771113870053799
chr12,1526220061,1526220062,M6A_4321,681,+,3UTR,0.8733994999621183
chr20,2121987370,2121987371,M6A_4322,792,+,3UTR,0.860381739338273
chr1,884018363,884018364,M6A_4323,225,-,3UTR,0.9935509179350385
chr5,1792100068,1792100069,M6A_4324,329,-,3UTR,0.8830580285315885
chr12,332568877,332568878,M6A_4325,833,+,5UTR,0.046297359057566496
chr19,2390371397,2390371398,M6A_4326,786,-,5UTR,0.1313474857818571
chr20,534912740,534912741,M6A_4327,997,-,CDS,0.7368646890773383
chr15,1453012366,1453012367,M6A_4328,896,-,CDS,0.5742472937752834
chr10,1108516881,1108516882,M6A_4329,225,-,5UTR,0.18900392327811683
chr13,2572439404,2572439405,M6A_4330,818,-,3UTR,0.8278841881241376
chr17,1098411872,1098411873,M6A_4331,769,+,CDS,0.7304013503375844
chr17,657233270,657233271,M6A_4332,415,-,3UTR,0.96192087232722
chr3,2007652166,2007652167,M6A_4333,846,-,5UTR,0.04948701285914023
chr17,2666350336,2666350337,M6A_4334,443,-,CDS,0.704213158907272
chr4,1603649007,1603649008,M6A_4335,102,+,3UTR,0.8311681207778355
chr22,1843823142,1843823143,M6A_4336,272,+,3UTR,0.9964432119604534
chr10,2123576474,2123576475,M6A_4337,210,-,CDS,0.7374183923463312
chr20,1699932669,1699932670,M6A_4338,751,+,CDS,0.7810751190061535
chr20,2202278652,2202278653,M6A_4339,699,-,CDS,0.7801217798594848
chr19,604661503,604661504,M6A_4340,295,-,3UTR,0.8723685822815831
chr17,1677938943,1677938944,M6A_4341,302,-,CDS,0.5719389823636732
chr13,1692425555,1692425556,M6A_4342,728,+,3UTR,0.9232932846768425
chr22,1724485418,1724485419,M6A_4343,396,-,5UTR,0.04258476148082202
chr15,2376355724,2376355725,M6A_4344,879,+,3UTR,0.8675813164791121
chr1,2864562759,2864562760,M6A_4345,670,-,CDS,0.6352295667477613
chr16,1481923916,1481923917,M6A_4346,581,+,3UTR,0.9775306589066722
chr16,2233084786,2233084787,M6A_4347,883,-,3UTR,0.902546062484762
chr18,947275765,947275766,M6A_4348,107,-,3UTR,0.958927004554381
chr18,2442086811,2442086812,M6A_4349,296,-,3UTR,0.8854552164057146
chr1,1593686576,1593686577,M6A_4350,911,+,3UTR,0.833692686565639
chr12,332645427,332645428,M6A_4351,749,+,3UTR,0.8450494068053048
chr13,1274366336,1274366337,M6A_4352,772,+,3UTR,0.8870849837648539
chr17,1754507151,1754507152,M6A_4353,507,+,3UTR,0.9548186435075278
chr13,2572340225,2572340226,M6A_4354,919,+,3UTR,0.806426880144323
chr14,977920293,977920294,M6A_4355,250,+,CDS,0.7451068383444371
chr11,1127402169,1127402170,M6A_4356,685,-,CDS,0.7226331360946746
chr8,1312341088,1312341089,M6A_4357,953,+,3UTR,0.8675904137142256
chr5,387649270,387649271,M6A_4358,945,-,3UTR,0.9839717108959318
chr1,903377634,903377635,M6A_4359,445,+,5UTR,0.021359223300970873
chr20,2276713319,2276713320,M6A_4360,462,+,3UTR,0.9402519569471625
chr1,53242954,53242955,M6A_4361,714,+,3UTR,0.9296285110238599
chr17,2008840822,2008840823,M6A_4362,244,-,3UTR,0.8596497142760818
chr8,779569141,779569142,M6A_4363,708,-,3UTR,0.9775934039396971
chr6,788401044,788401045,M6A_4364,845,+,CDS,0.7901449433007913
chr13,639611347,639611348,M6A_4365,200,+,3UTR,0.8617327317324289
chr8,1640987597,1640987598,M6A_4366,233,-,3UTR,0.8702631941573653
chr2,2879521748,2879521749,M6A_4367,702,+,CDS,0.7560472166677418
chr9,1180388287,1180388288,M6A_4368,604,+,CDS,0.7328703257129996
chr15,135423743,135423744,M6A_4369,259,+,3UTR,0.8000463660600441
chr18,2165804308,2165804309,M6A_4370,678,+,3UTR,0.8464680031678494
chr5,2418833686,2418833687,M6A_4371,474,+,CDS,0.799545441791296
chr3,1504009762,1504009763,M6A_4372,380,-,CDS,0.6979905115061621
chr11,1841597901,1841597902,M6A_4373,741,-,CDS,0.670481739673291
chr1,827233467,827233468,M6A_4374,179,+,3UTR,0.8398559911968041
chr18,2402358140,2402358141,M6A_4375,618,+,3UTR,0.8384822515949543
chr2,2151683148,2151683149,M6A_4376,422,+,3UTR,0.8222206576075477
chr19,2070996588,2070996589,M6A_4377,386,-,3UTR,0.9484901877392308
chr13,617964948,617964949,M6A_4378,574,+,CDS,0.6823828642297102
chr10,2260129991,2260129992,M6A_4379,662,+,3UTR,0.9585854220685681
chr15,2641648560,2641648561,M6A_4380,780,-,CDS,0.6645636917842206
chr3,2043362549,2043362550,M6A_4381,870,+,3UTR,0.9559854152855384
chr6,1569583012,1569583013,M6A_4382,242,+,3UTR,0.9696335078534032
chr1,960942839,960942840,M6A_4383,624,+,CDS,0.771183728620702
chr18,1241335330,1241335331,M6A_4384,134,-,3UTR,0.8504316358562958
chr2,655056664,655056665,M6A_4385,509,-,3UTR,0.9740206746463548
chr18,1332660322,1332660323,M6A_4386,104,-,3UTR,0.9567097817299919
chr8,346045525,346045526,M6A_4387,542,+,3UTR,0.9998791155655193
chr10,2391420676,2391420677,M6A_4388,863,+,3UTR,0.8469219583131362
chr12,1352621817,1352621818,M6A_4389,854,+,CDS,0.6461164416272305
chr18,554883367,554883368,M6A_4390,667,-,3UTR,0.953298786653185
chr4,2079842353,2079842354,M6A_4391,676,+,3UTR,0.9959229146419513
chr7,2106903598,2106903599,M6A_4392,460,+,5UTR,0.03217733285663211
chr11,1211802520,1211802521,M6A_4393,911,-,CDS,0.7026239700863062
chr5,24513327,24513328,M6A_4394,549,-,CDS,0.7340177418683104
chr9,2226672679,2226672680,M6A_4395,403,-,CDS,0.566923241394056
chr1,2236235654,2236235655,M6A_4396,143,+,3UTR,0.8747169620381263
chr11,2377673202,2377673203,M6A_4397,525,+,3UTR,0.933197074010327
chr9,461052251,461052252,M6A_4398,266,+,5UTR,0.13925570228091236
chr14,2402311568,2402311569,M6A_4399,263,+,CDS,0.5706008090872153
chr11,1637983024,1637983025,M6A_4400,336,-,3UTR,0.902378223495702
chr15,1295532424,1295532425,M6A_4401,998,+,CDS,0.5645451126248485
chr3,1115095563,1115095564,M6A_4402,254,+,5UTR,0.04210305530308327
chr1,1406624802,1406624803,M6A_4403,705,+,3UTR,0.9911964106265835
chr7,1710577822,1710577823,M6A_4404,539,-,3UTR,0.806749620089373
chr20,309436968,309436969,M6A_4405,815,+,3UTR,0.9784104094148848
chr20,458415209,458415210,M6A_4406,833,-,3UTR,0.8728487635090132
chr15,1241152328,1241152329,M6A_4407,521,-,3UTR,0.9858528841065444
chr22,886490302,886490303,M6A_4408,126,+,3UTR,0.9662556190013364
chr15,1481587848,1481587849,M6A_4409,128,-,CDS,0.6726622755165231
chr2,2956564375,2956564376,M6A_4410,631,+,CDS,0.7463258286429019
chr1,1070342751,1070342752,M6A_4411,537,+,3UTR,0.9658973475714778
chr17,124608011,124608012,M6A_4412,372,+,3UTR,0.9988054947242684
chr10,1951756092,1951756093,M6A_4413,244,-,3UTR,0.9495509965685917
chr3,507749223,507749224,M6A_4414,993,+,3UTR,0.905336793410809
chr3,143766993,143766994,M6A_4415,431,-,3UTR,0.8986216422735556
chr4,702009257,702009258,M6A_4416,915,-,3UTR,0.9751867546197195
chr12,187478343,187478344,M6A_4417,128,-,3UTR,0.9472353337828725
chr14,1015390627,1015390628,M6A_4418,370,-,3UTR,0.9630978093181117
chr16,2838490309,2838490310,M6A_4419,524,+,CDS,0.7404921700223713
chr7,447896799,447896800,M6A_4420,932,-,CDS,0.7210096153846154
chr13,2279392072,2279392073,M6A_4421,199,-,3UTR,0.8434619260291355
chr4,769265007,769265008,M6A_4422,951,+,3UTR,0.9324196022104827
chr4,597171162,597171163,M6A_4423,288,-,3UTR,0.8150675072689063
chr18,2554814452,2554814453,M6A_4424,915,+,CDS,0.7884557268056814
chr13,1551247605,1551247606,M6A_4425,288,+,CDS,0.6336204917907364
chr5,1813109672,1813109673,M6A_4426,617,+,5UTR,0.12611921207469942
chr1,1885691841,1885691842,M6A_4427,265,-,CDS,0.6501227024590575
chr9,1872053631,1872053632,M6A_4428,990,+,3UTR,0.9094536525475752
chr11,2281006420,2281006421,M6A_4429,423,-,3UTR,0.8302745733625703
chr4,1907319060,1907319061,M6A_4430,439,+,5UTR,0.10536249251048532
chr9,1723267019,1723267020,M6A_4431,823,-,5UTR,0.1716517721442033
chr16,4833668,4833669,M6A_4432,322,-,CDS,0.59111667518911
chr12,342685177,342685178,M6A_4433,382,+,CDS,0.6023973692585127
chr7,789089415,789089416,M6A_4434,298,+,3UTR,0.9009852484894671
chr19,2417120116,2417120117,M6A_4435,611,-,CDS,0.6923241673905025
chr18,740188307,740188308,M6A_4436,188,-,3UTR,0.9835501452042805
chr11,2356217469,2356217470,M6A_4437,910,+,CDS,0.7376211453744493
chr16,440930091,440930092,M6A_4438,359,-,3UTR,0.8084851346688219
chr6,213636561,213636562,M6A_4439,669,-,3UTR,0.9902326475677754
chr11,1774555109,1774555110,M6A_4440,782,+,5UTR,0.0559480079118395
chr17,2542040432,2542040433,M6A_4441,148,-,3UTR,0.9016393442622951
chr1,1092419391,1092419392,M6A_4442,820,-,3UTR,0.9006657588137389
chr17,2938532002,2938532003,M6A_4443,724,+,CDS,0.6859686307757524
chr12,600773753,600773754,M6A_4444,383,-,3UTR,0.9413935830850755
chr1,2796510543,2796510544,M6A_4445,243,+,3UTR,0.9754961593271002
chr7,1034278342,1034278343,M6A_4446,626,-,CDS,0.5672204404857807
chr11,2531129786,2531129787,M6A_4447,332,-,5UTR,0.04969140486669702
chr22,2084190360,2084190361,M6A_4448,443,+,3UTR,0.9736639085119578
chr10,2153502584,2153502585,M6A_4449,239,-,3UTR,0.9477089335698393
chr20,600066276,600066277,M6A_4450,617,+,3UTR,0.817861121425919
chr19,524458770,524458771,M6A_4451,806,-,3UTR,0.8849453047486279
chr16,1559862342,1559862343,M6A_4452,687,+,3UTR,0.9389672389628592
chr10,649298418,649298419,M6A_4453,493,+,CDS,0.6471790036146472
chr16,87022409,87022410,M6A_4454,418,+,3UTR,0.809120137057927
chr6,584040901,584040902,M6A_4455,221,-,CDS,0.7145846923244183
chr6,959935252,959935253,M6A_4456,894,+,3UTR,0.8942887856300714
chr1,1290182569,1290182570,M6A_4457,736,+,3UTR,0.8571428571428571
chr17,1052351340,1052351341,M6A_4458,837,+,3UTR,0.8769963726923286
chr16,1369335443,1369335444,M6A_4459,501,+,3UTR,0.8350558290008686
chr11,832846615,832846616,M6A_4460,906,+,3UTR,0.8197144533541952
chr17,1406853471,1406853472,M6A_4461,822,+,3UTR,0.8385300489448768
chr8,1769844403,1769844404,M6A_4462,329,+,CDS,0.5846817054446676
chr15,475647366,475647367,M6A_4463,946,-,3UTR,0.9039137624793288
chr13,640762272,640762273,M6A_4464,802,-,CDS,0.6284009647526764
chr22,2202523582,2202523583,M6A_4465,354,-,3UTR,0.8081210191082803
chr9,1574059830,1574059831,M6A_4466,668,-,3UTR,0.8361237845537687
chr16,122407050,122407051,M6A_4467,432,+,CDS,0.7805535529574021
chr12,1559407400,1559407401,M6A_4468,103,+,3UTR,0.8349539594843463
chr9,1415772571,1415772572,M6A_4469,910,+,3UTR,0.8464169831727746
chr9,2960273327,2960273328,M6A_4470,874,-,CDS,0.7243853182505049
chr13,2888411154,2888411155,M6A_4471,464,-,3UTR,0.9678705793829947
chr4,1292482768,1292482769,M6A_4472,728,+,3UTR,0.9162988186824736
chr13,716473739,716473740,M6A_4473,388,+,5UTR,0.19355695782132182
chr12,584960688,584960689,M6A_4474,957,+,3UTR,0.9443995633187773
chr19,1981562265,1981562266,M6A_4475,585,-,5UTR,0.1992390685022148
chr22,1631440688,1631440689,M6A_4476,279,-,3UTR,0.9532178961064959
chr17,1789627552,1789627553,M6A_4477,932,+,3UTR,0.8068151648701747
chr4,605462670,605462671,M6A_4478,751,+,5UTR,0.19947052785131558
chr9,2639213537,2639213538,M6A_4479,704,+,3UTR,0.9028544052420913
chr7,1523521640,1523521641,M6A_4480,668,-,3UTR,0.8327056172541445
chr19,2772063608,2772063609,M6A_4481,416,-,CDS,0.7941734838286563
chr8,645513398,645513399,M6A_4482,880,+,3UTR,0.8507731412836264
chr22,854632352,854632353,M6A_4483,830,+,3UTR,0.9862353750860289
chr15,1242451207,1242451208,M6A_4484,190,-,3UTR,0.8490537859230655
chr21,2509399558,2509399559,M6A_4485,585,-,3UTR,0.8991394375020607
chr11,2824118014,2824118015,M6A_4486,615,+,3UTR,0.8671709801352117
chr18,1068444673,1068444674,M6A_4487,101,-,3UTR,0.9792563851106468
chr7,208963219,208963220,M6A_4488,407,-,3UTR,0.853384808762794
chr6,1518449706,1518449707,M6A_4489,419,+,3UTR,0.9428320783683017
chr1,1133133606,1133133607,M6A_4490,676,+,3UTR,0.9182092935398565
chr2,1511700480,1511700481,M6A_4491,218,+,3UTR,0.994268438621906
chr5,2070265968,2070265969,M6A_4492,692,+,5UTR,0.07878884933295557
chr7,89081531,89081532,M6A_4493,989,-,3UTR,0.8195948571525115
chr18,1369465599,1369465600,M6A_4494,868,+,5UTR,0.01318222156485727
chr11,2283533237,2283533238,M6A_4495,258,+,3UTR,0.8047701705778282
chr20,151474241,151474242,M6A_4496,643,-,5UTR,0.09402484359416084
chr3,237276918,237276919,M6A_4497,817,-,3UTR,0.8765326754345285
chr3,1711620800,1711620801,M6A_4498,358,+,3UTR,0.9363226319978775
chr10,2252473924,2252473925,M6A_4499,430,-,3UTR,0.9189622504008162
chr18,336731950,336731951,M6A_4500,965,-,CDS,0.5941979266057013
chr1,1407056643,1407056644,M6A_4501,372,+,3UTR,0.8955223880597015
chr21,1658508730,1658508731,M6A_4502,171,-,3UTR,0.8665284114475321
chr6,1802936243,1802936244,M6A_4503,688,+,3UTR,0.877563799751722
chr13,390704329,390704330,M6A_4504,284,-,CDS,0.665082574991574
chr6,160271096,160271097,M6A_4505,783,-,3UTR,0.9719004719004719
chr8,1702098882,1702098883,M6A_4506,159,+,3UTR,0.9965423846020861
chr17,2061591562,2061591563,M6A_4507,451,-,3UTR,0.8656894538850693
chr6,2104868966,2104868967,M6A_4508,870,+,CDS,0.6186972905078055
chr18,104226776,104226777,M6A_4509,132,+,3UTR,0.9535594120772092
chr3,2640077777,2640077778,M6A_4510,275,-,5UTR,0.0776491808206824
chr5,2490999176,2490999177,M6A_4511,277,-,CDS,0.7175006251215514
chr1,1110951127,1110951128,M6A_4512,445,-,3UTR,0.9872639437856829
chr21,1555042654,1555042655,M6A_4513,870,+,3UTR,0.9849273369992144
chr22,1531772758,1531772759,M6A_4514,572,+,5UTR,0.048934260713484404
chr21,1655037470,1655037471,M6A_4515,374,+,3UTR,0.8722895294313665
chr17,828157960,828157961,M6A_4516,544,-,5UTR,0.12264236261141312
chr5,900572235,900572236,M6A_4517,258,+,3UTR,0.8271808999081727
chr8,395220894,395220895,M6A_4518,622,+,3UTR,0.8859981323926126
chr15,2858910949,2858910950,M6A_4519,223,-,3UTR,0.9533633948977701
chr1,2607360608,2607360609,M6A_4520,907,+,CDS,0.7242601083784911
chr2,1075720540,1075720541,M6A_4521,793,+,CDS,0.7190895741556534
chr9,1988765445,1988765446,M6A_4522,598,-,CDS,0.6471383709224228
chr13,1305508513,1305508514,M6A_4523,921,-,3UTR,0.919546280629191
