chrom,start,end,name,score,strand,feature,relative_pos
chr19,755252081,755252082,PSI_4022,164,-,3UTR,0.9854232086782757
chr15,1609383774,1609383775,PSI_4023,900,-,CDS,0.6608020444269707
chr13,1674145736,1674145737,PSI_4024,576,+,3UTR,0.844017302501057
chr7,1995293045,1995293046,PSI_4025,339,+,CDS,0.3098678991480702
chr12,191470931,191470932,PSI_4026,301,-,CDS,0.23261079479239502
chr2,510942884,510942885,PSI_4027,497,-,3UTR,0.8648302458508367
chr4,1460568109,1460568110,PSI_4028,633,+,CDS,0.23104998070846847
chr17,435714221,435714222,PSI_4029,535,-,3UTR,0.8722007722007722
chr16,2723143757,2723143758,PSI_4030,237,+,CDS,0.5194522754732179
chr17,879993284,879993285,PSI_4031,913,-,CDS,0.6435633823601751
chr11,2935578046,2935578047,PSI_4032,336,-,3UTR,0.8881738729635342
chr17,2447888259,2447888260,PSI_4033,725,-,5UTR,0.13443284700997635
chr16,848600345,848600346,PSI_4034,958,+,3UTR,0.9792467332820907
chr1,1752902375,1752902376,PSI_4035,688,-,5UTR,0.04715062247939681
chr18,595657057,595657058,PSI_4036,596,-,CDS,0.33004845647084446
chr21,1259038606,1259038607,PSI_4037,326,+,3UTR,0.88269482737382
chr8,870001580,870001581,PSI_4038,558,+,CDS,0.30755068977367567
chr4,2148832540,2148832541,PSI_4039,194,-,3UTR,0.9971376710416084
chr4,2887813077,2887813078,PSI_4040,971,-,CDS,0.25693936477382096
chr4,137353751,137353752,PSI_4041,235,+,5UTR,0.17577775391114453
chr3,2429747343,2429747344,PSI_4042,837,-,CDS,0.769811320754717
chr18,815716428,815716429,PSI_4043,945,+,3UTR,0.9417873932648949
chr13,956412683,956412684,PSI_4044,271,-,3UTR,0.8660737480707223
chr19,546403540,546403541,PSI_4045,680,-,CDS,0.2613831251962608
chr22,1288718577,1288718578,PSI_4046,725,-,CDS,0.44490545759026207
chr4,1627446517,1627446518,PSI_4047,776,-,CDS,0.6968897050384483
chr16,1661832107,1661832108,PSI_4048,117,-,5UTR,0.008358939638560492
chr1,1462488639,1462488640,PSI_4049,247,-,3UTR,0.8439723733779824
chr2,1793504404,1793504405,PSI_4050,139,-,CDS,0.45316062176165806
chr11,2582875907,2582875908,PSI_4051,389,-,3UTR,0.877736344175126
chr5,690863115,690863116,PSI_4052,195,-,5UTR,0.1078206612937534
chr5,1486569629,1486569630,PSI_4053,176,+,CDS,0.4358557631597409
chr3,290141035,290141036,PSI_4054,210,+,CDS,0.3928575552194345
chr20,1167608815,1167608816,PSI_4055,811,+,CDS,0.7158541406891518
chr11,1596590048,1596590049,PSI_4056,661,+,3UTR,0.9550930847439147
chr8,2525197748,2525197749,PSI_4057,709,-,CDS,0.4241751269035533
chr21,2370799570,2370799571,PSI_4058,739,+,5UTR,0.18710914319623864
chr9,2999193702,2999193703,PSI_4059,950,-,5UTR,0.046969998013113454
chr11,740060096,740060097,PSI_4060,811,+,CDS,0.2139043032143231
chr18,2143570495,2143570496,PSI_4061,666,-,3UTR,0.9622373272913057
chr16,2459668488,2459668489,PSI_4062,156,+,3UTR,0.8966766580333498
chr16,24468415,24468416,PSI_4063,252,-,3UTR,0.9003215434083601
chr4,2436143615,2436143616,PSI_4064,976,-,CDS,0.44835965978128794
chr21,1704224108,1704224109,PSI_4065,431,-,3UTR,0.9045072862145573
chr13,2910985,2910986,PSI_4066,334,+,CDS,0.6952696096863954
chr7,2543143641,2543143642,PSI_4067,405,+,5UTR,0.009505023464510605
chr8,250083638,250083639,PSI_4068,894,-,CDS,0.7686545937233337
chr8,1840329771,1840329772,PSI_4069,140,+,CDS,0.6389319238129956
chr7,2279158436,2279158437,PSI_4070,593,-,CDS,0.6973494966098213
chr7,924532614,924532615,PSI_4071,243,-,3UTR,0.9825429122971775
chr18,433052268,433052269,PSI_4072,967,-,3UTR,0.9351127259176448
chr8,1622972812,1622972813,PSI_4073,108,+,CDS,0.25410888969401535
chr10,2226148727,2226148728,PSI_4074,531,+,3UTR,0.9393402792076762
chr9,2798576004,2798576005,PSI_4075,141,+,5UTR,0.1358038935973819
chr8,2989774283,2989774284,PSI_4076,136,-,CDS,0.7101978514568359
chr2,1866474543,1866474544,PSI_4077,184,+,5UTR,0.03710001206682829
chr15,2181396868,2181396869,PSI_4078,822,+,3UTR,0.8417983472955098
chr16,814626472,814626473,PSI_4079,367,+,CDS,0.38815031520627563
chr3,1224438614,1224438615,PSI_4080,892,+,CDS,0.2859740716841673
chr21,38131924,38131925,PSI_4081,117,-,CDS,0.46704217796553343
chr10,2992923762,2992923763,PSI_4082,243,-,CDS,0.7106700070662298
chr6,2869848053,2869848054,PSI_4083,768,-,3UTR,0.9465653283824553
chr14,2109872388,2109872389,PSI_4084,484,-,CDS,0.6137025216567882
chr21,2074383810,2074383811,PSI_4085,610,+,CDS,0.4515991156963891
chr8,1581433183,1581433184,PSI_4086,258,+,5UTR,0.08978209958252724
chr15,2425845302,2425845303,PSI_4087,587,-,CDS,0.49962186044660273
chr18,2831120272,2831120273,PSI_4088,213,+,3UTR,0.8186859958211882
chr3,1709795282,1709795283,PSI_4089,812,-,CDS,0.49882860665844636
chr4,2129976885,2129976886,PSI_4090,346,-,CDS,0.23856147618151008
chr6,991384556,991384557,PSI_4091,934,-,3UTR,0.9164731117287946
chr16,1734582854,1734582855,PSI_4092,896,-,3UTR,0.8012269938650307
chr3,736152924,736152925,PSI_4093,946,-,CDS,0.7725030826140568
chr15,1787475950,1787475951,PSI_4094,243,-,CDS,0.3810042083877521
chr2,2990992111,2990992112,PSI_4095,659,-,CDS,0.7198618709502193
chr11,2250273120,2250273121,PSI_4096,494,+,3UTR,0.8121670941014006
chr9,1155119676,1155119677,PSI_4097,873,-,CDS,0.3551469186280533
chr12,1439295468,1439295469,PSI_4098,306,+,3UTR,0.8791640802813987
chr20,661356744,661356745,PSI_4099,985,-,CDS,0.3173193461323013
chr1,265963244,265963245,PSI_4100,242,+,5UTR,0.03923151436874395
chr18,1987576253,1987576254,PSI_4101,671,+,5UTR,0.07743984365457432
chr1,799579164,799579165,PSI_4102,930,-,5UTR,0.004604771008228742
chr14,2109844364,2109844365,PSI_4103,329,+,5UTR,0.12227755760530284
chr16,2173128252,2173128253,PSI_4104,200,+,5UTR,0.017482799552846
chr2,242450464,242450465,PSI_4105,281,+,CDS,0.2908791232313719
chr2,978593800,978593801,PSI_4106,607,-,CDS,0.20364119182644702
chr10,2477144889,2477144890,PSI_4107,446,+,CDS,0.4366607289668402
chr16,2057616241,2057616242,PSI_4108,839,-,CDS,0.53662262642176
chr21,1259027982,1259027983,PSI_4109,898,+,CDS,0.7637210656573009
chr14,1303305444,1303305445,PSI_4110,622,+,CDS,0.3070554954655129
chr4,93981988,93981989,PSI_4111,982,+,CDS,0.43605961923847697
chr19,755514853,755514854,PSI_4112,198,-,5UTR,0.16951393552719946
chr15,2763726964,2763726965,PSI_4113,696,+,CDS,0.5061909974004651
chr12,2920216687,2920216688,PSI_4114,785,+,CDS,0.5022073009886528
chr8,1651507741,1651507742,PSI_4115,137,+,CDS,0.41801556420233466
chr21,2649968771,2649968772,PSI_4116,410,-,3UTR,0.9718869563610151
chr2,1767843015,1767843016,PSI_4117,751,-,CDS,0.4102093840745835
chr20,2164652267,2164652268,PSI_4118,897,-,3UTR,0.9593784959602237
chr8,173121471,173121472,PSI_4119,984,-,3UTR,0.8776581512390903
chr14,640966727,640966728,PSI_4120,135,+,5UTR,0.05806952131724601
chr5,1558671931,1558671932,PSI_4121,798,+,3UTR,0.9941877193992058
chr14,1291415031,1291415032,PSI_4122,419,-,CDS,0.6087080883521373
chr8,38500493,38500494,PSI_4123,706,+,CDS,0.2795774647887324
chr22,48923251,48923252,PSI_4124,656,-,5UTR,0.05071526452620929
chr2,2217788446,2217788447,PSI_4125,426,-,CDS,0.506191622920592
chr20,464262346,464262347,PSI_4126,508,+,CDS,0.4997036510194405
chr20,2702700848,2702700849,PSI_4127,840,+,CDS,0.4858582465569365
chr13,1906948338,1906948339,PSI_4128,111,-,CDS,0.2518363064008394
chr12,2596835452,2596835453,PSI_4129,861,+,3UTR,0.9299339641908911
chr9,198873449,198873450,PSI_4130,334,+,5UTR,0.13060388945752302
chr8,444979120,444979121,PSI_4131,289,+,3UTR,0.947217829982682
chr9,1661138977,1661138978,PSI_4132,742,-,3UTR,0.9372959434679548
chr10,1419824991,1419824992,PSI_4133,653,+,3UTR,0.9525747891807821
chr3,155192897,155192898,PSI_4134,284,+,CDS,0.6360869724636087
chr14,718865532,718865533,PSI_4135,962,+,5UTR,0.17701530804615037
chr15,529546033,529546034,PSI_4136,686,+,CDS,0.47734053497942386
chr16,728429527,728429528,PSI_4137,742,-,3UTR,0.8634288534501373
chr3,2076525526,2076525527,PSI_4138,475,+,3UTR,0.893072989307299
chr15,700264378,700264379,PSI_4139,507,-,3UTR,0.9916729841281301
chr12,2191577041,2191577042,PSI_4140,283,+,CDS,0.7291492910758965
chr11,1549238992,1549238993,PSI_4141,810,+,5UTR,0.12833773511011137
chr5,329862796,329862797,PSI_4142,587,-,5UTR,0.06911953631501898
chr2,2421901070,2421901071,PSI_4143,756,+,CDS,0.20150426582846878
chr5,19883830,19883831,PSI_4144,279,-,3UTR,0.9947349383063382
chr18,2298689226,2298689227,PSI_4145,162,-,CDS,0.34961003730077994
chr20,2517591631,2517591632,PSI_4146,875,-,CDS,0.7386084675656589
chr4,2150542494,2150542495,PSI_4147,645,+,CDS,0.20813312187847657
chr11,528904975,528904976,PSI_4148,204,+,CDS,0.4288537549407115
chr17,472447466,472447467,PSI_4149,548,+,3UTR,0.9291916466301986
chr2,2337517639,2337517640,PSI_4150,898,-,5UTR,0.08934126876775328
chr2,2922758644,2922758645,PSI_4151,628,-,CDS,0.4461135273781644
chr16,2287451352,2287451353,PSI_4152,722,+,CDS,0.250381143673015
chr19,535223434,535223435,PSI_4153,335,+,5UTR,0.1626587680104423
chr5,2863511372,2863511373,PSI_4154,256,-,CDS,0.3782054643662489
chr16,2398880406,2398880407,PSI_4155,964,-,3UTR,0.9173877815589045
chr2,1317008083,1317008084,PSI_4156,139,+,3UTR,0.9811730025862788
chr17,2570367232,2570367233,PSI_4157,240,-,CDS,0.35154120763118496
chr15,154480373,154480374,PSI_4158,431,+,3UTR,0.9496190151256682
chr9,480351372,480351373,PSI_4159,739,-,CDS,0.33116470689211225
chr20,807722968,807722969,PSI_4160,551,+,CDS,0.6848721110624926
chr13,2114864534,2114864535,PSI_4161,665,-,3UTR,0.9838917313087968
chr19,2001260600,2001260601,PSI_4162,370,+,CDS,0.5214729311593408
chr14,1002162226,1002162227,PSI_4163,853,+,5UTR,0.11452726718797604
chr22,2228828079,2228828080,PSI_4164,734,+,CDS,0.29164542067071975
chr14,636103137,636103138,PSI_4165,511,+,3UTR,0.9729732946160804
chr5,1952416270,1952416271,PSI_4166,351,-,CDS,0.6832990397805213
chr4,680697900,680697901,PSI_4167,699,+,CDS,0.22759961127308065
chr11,212786266,212786267,PSI_4168,252,-,3UTR,0.9084416033969492
chr18,1325318589,1325318590,PSI_4169,176,+,CDS,0.23209339649504285
chr3,1922160407,1922160408,PSI_4170,715,+,CDS,0.7490928742376284
chr2,2532512389,2532512390,PSI_4171,453,-,CDS,0.5887080269064414
chr4,790260270,790260271,PSI_4172,878,+,CDS,0.6590698482566895
chr14,1667602892,1667602893,PSI_4173,406,+,3UTR,0.9784248841826605
chr19,1223182607,1223182608,PSI_4174,257,+,CDS,0.42277750558005334
chr5,684646585,684646586,PSI_4175,589,+,CDS,0.6286945051321159
chr21,64252036,64252037,PSI_4176,249,-,5UTR,0.16771399243922588
chr16,193210416,193210417,PSI_4177,864,-,5UTR,0.16978477450756713
chr3,1329757486,1329757487,PSI_4178,476,+,CDS,0.5132999228989977
chr19,225525446,225525447,PSI_4179,467,+,5UTR,0.0043532990664009235
chr3,23793355,23793356,PSI_4180,752,+,CDS,0.48617179804510896
chr13,1340059283,1340059284,PSI_4181,504,-,3UTR,0.9195415963289665
chr15,1430257845,1430257846,PSI_4182,402,-,3UTR,0.9952371091323255
chr7,372238368,372238369,PSI_4183,399,+,CDS,0.4853719329070219
chr14,2410128846,2410128847,PSI_4184,632,+,CDS,0.5515047849029604
chr7,1465474878,1465474879,PSI_4185,359,-,3UTR,0.8550864197530864
chr1,2352764364,2352764365,PSI_4186,830,+,CDS,0.23707170419501308
chr5,1935076937,1935076938,PSI_4187,895,+,CDS,0.5845165147212674
chr15,1016132632,1016132633,PSI_4188,342,+,3UTR,0.9488620730317204
chr21,6522590,6522591,PSI_4189,576,+,5UTR,0.11930920012646222
chr12,1639557093,1639557094,PSI_4190,315,-,CDS,0.6254514032191498
chr9,1275684763,1275684764,PSI_4191,907,+,CDS,0.40295497292030186
chr11,2243938442,2243938443,PSI_4192,628,-,CDS,0.7231668357381864
chr2,2012208979,2012208980,PSI_4193,502,-,5UTR,0.026700335306536406
chr3,43932987,43932988,PSI_4194,838,+,5UTR,0.15207784739247557
chr15,2027180284,2027180285,PSI_4195,607,+,3UTR,0.888763197586727
chr4,2258227943,2258227944,PSI_4196,669,+,3UTR,0.8542145417777369
chr22,1357461988,1357461989,PSI_4197,966,+,CDS,0.3851877487454577
chr6,1963634820,1963634821,PSI_4198,775,-,CDS,0.6601992753623188
chr14,2685216297,2685216298,PSI_4199,822,+,CDS,0.47673787324442346
chr7,1756192852,1756192853,PSI_4200,338,+,3UTR,0.8707001152702785
chr3,1666522591,1666522592,PSI_4201,831,-,CDS,0.45893117072156375
chr8,2315018899,2315018900,PSI_4202,711,-,3UTR,0.8538302277432712
chr5,768903775,768903776,PSI_4203,189,+,3UTR,0.9026959939322898
chr22,2296827373,2296827374,PSI_4204,892,+,3UTR,0.9461087643575293
chr10,79037717,79037718,PSI_4205,959,-,CDS,0.5942189227610172
chr10,2304537312,2304537313,PSI_4206,657,+,CDS,0.23823134045913108
chr11,2123759247,2123759248,PSI_4207,329,-,3UTR,0.9317410105348696
chr22,170148236,170148237,PSI_4208,689,+,CDS,0.709338837531016
chr18,17277611,17277612,PSI_4209,761,-,CDS,0.3166224129138898
chr13,2043993490,2043993491,PSI_4210,979,-,3UTR,0.9446416887449184
chr4,1005597424,1005597425,PSI_4211,166,-,CDS,0.5136510874595095
chr4,1663985472,1663985473,PSI_4212,843,-,CDS,0.3741922631572394
chr21,1568115660,1568115661,PSI_4213,857,-,CDS,0.32346033004911084
chr20,977629410,977629411,PSI_4214,500,-,CDS,0.7942973523421588
chr18,678239642,678239643,PSI_4215,892,-,3UTR,0.8679116374402186
chr9,577220590,577220591,PSI_4216,493,+,5UTR,0.041105275176981045
chr14,1869296809,1869296810,PSI_4217,269,-,3UTR,0.9216745442268738
chr2,2785818654,2785818655,PSI_4218,262,+,3UTR,0.9901731518752795
chr9,109057279,109057280,PSI_4219,900,+,3UTR,0.9358024691358025
chr16,2480342985,2480342986,PSI_4220,322,+,3UTR,0.8993786111413932
chr10,381695333,381695334,PSI_4221,438,-,3UTR,0.8776395848246242
chr21,207514352,207514353,PSI_4222,757,+,3UTR,0.9381254057442189
chr18,651624110,651624111,PSI_4223,221,+,5UTR,0.13917710196779964
chr20,1376293151,1376293152,PSI_4224,660,-,CDS,0.21771303284563814
chr15,1752961717,1752961718,PSI_4225,186,-,3UTR,0.9560917066710809
chr17,945874364,945874365,PSI_4226,314,+,CDS,0.5041095260538204
chr18,1311088953,1311088954,PSI_4227,882,+,5UTR,0.1745527986151183
chr4,148385287,148385288,PSI_4228,597,-,3UTR,0.9519844693701467
chr9,1547860245,1547860246,PSI_4229,781,-,3UTR,0.9148994767281741
chr19,2141016267,2141016268,PSI_4230,569,-,CDS,0.34909761748133744
chr21,1946687468,1946687469,PSI_4231,677,+,5UTR,0.12209537437396958
chr14,1301163688,1301163689,PSI_4232,487,+,CDS,0.7672758078179838
chr12,230470478,230470479,PSI_4233,171,+,3UTR,0.983658375340881
chr19,175822106,175822107,PSI_4234,233,-,CDS,0.7820341859619347
chr20,2701576456,2701576457,PSI_4235,338,-,CDS,0.6570791161975825
chr12,485432141,485432142,PSI_4236,818,-,3UTR,0.9299123731351561
chr9,494582537,494582538,PSI_4237,508,+,3UTR,0.8419204367761257
chr9,1372094553,1372094554,PSI_4238,646,+,CDS,0.20328521401758495
chr13,2902612962,2902612963,PSI_4239,126,-,3UTR,0.8453683442742523
chr10,2974640706,2974640707,PSI_4240,274,-,5UTR,0.047174519301335684
chr16,356362658,356362659,PSI_4241,409,-,3UTR,0.9102993417283133
chr14,1076045275,1076045276,PSI_4242,721,+,3UTR,0.8331251996631138
chr22,825786775,825786776,PSI_4243,349,+,CDS,0.2197002141327623
chr15,2956180915,2956180916,PSI_4244,684,-,3UTR,0.8337222407416226
chr20,1760528638,1760528639,PSI_4245,263,-,3UTR,0.8129032258064516
chr9,2838603580,2838603581,PSI_4246,547,-,CDS,0.3854497528830313
chr4,1643443077,1643443078,PSI_4247,197,+,3UTR,0.8648426684187062
chr2,2852155309,2852155310,PSI_4248,940,+,3UTR,0.8077545708481463
chr2,2251115849,2251115850,PSI_4249,930,+,5UTR,0.025800078446184465
chr15,2848186527,2848186528,PSI_4250,653,-,5UTR,0.0045274543412731245
chr16,791453798,791453799,PSI_4251,972,+,3UTR,0.9274080967892043
chr19,716291923,716291924,PSI_4252,471,+,3UTR,0.9000497574325165
chr9,1852073959,1852073960,PSI_4253,193,+,5UTR,0.07811092832526807
chr19,1981420240,1981420241,PSI_4254,713,+,CDS,0.28246061410556467
chr11,1213518227,1213518228,PSI_4255,784,-,CDS,0.5170489770613763
chr11,2110464732,2110464733,PSI_4256,194,+,CDS,0.44785002231810744
chr22,743617198,743617199,PSI_4257,348,+,5UTR,0.02846566249680878
chr16,395999915,395999916,PSI_4258,612,+,3UTR,0.9999337704483741
chr10,1597130811,1597130812,PSI_4259,130,+,5UTR,0.18705382209031843
chr9,2488375154,2488375155,PSI_4260,609,-,CDS,0.3449819809981435
chr14,1076024045,1076024046,PSI_4261,341,-,CDS,0.21656550402230418
chr3,393384857,393384858,PSI_4262,663,-,CDS,0.5216857660197596
chr18,200149780,200149781,PSI_4263,348,-,5UTR,0.00018731853516905497
chr4,905162045,905162046,PSI_4264,486,-,3UTR,0.9083469721767594
chr4,2047416367,2047416368,PSI_4265,328,+,3UTR,0.9015215171219153
chr19,2667339290,2667339291,PSI_4266,590,-,5UTR,0.08637386425133156
chr4,187703751,187703752,PSI_4267,191,+,CDS,0.4138694753420612
chr9,2119732926,2119732927,PSI_4268,511,+,CDS,0.5398899956041129
chr22,1428904606,1428904607,PSI_4269,225,+,CDS,0.6019446190247328
chr22,438397830,438397831,PSI_4270,898,-,CDS,0.6672128908917111
chr18,1403351931,1403351932,PSI_4271,435,+,3UTR,0.8583605099318115
chr3,2843750016,2843750017,PSI_4272,887,+,CDS,0.45346239761727475
chr8,268995255,268995256,PSI_4273,743,-,CDS,0.4595917095215833
chr6,1739757792,1739757793,PSI_4274,691,+,3UTR,0.8234482501445006
chr21,1099682671,1099682672,PSI_4275,935,-,CDS,0.2845831111468845
chr21,2765046972,2765046973,PSI_4276,665,-,5UTR,0.14891222805701426
chr15,1773157116,1773157117,PSI_4277,630,+,3UTR,0.9727129231595916
chr12,2852929995,2852929996,PSI_4278,433,+,5UTR,0.08841151167554281
chr21,1395474763,1395474764,PSI_4279,628,+,CDS,0.6477288567616544
chr7,2258427835,2258427836,PSI_4280,369,+,CDS,0.25894399430148696
chr11,1786787596,1786787597,PSI_4281,865,+,5UTR,0.010328349005703716
chr21,988279403,988279404,PSI_4282,388,-,5UTR,0.19141473191915817
chr21,105027017,105027018,PSI_4283,774,+,CDS,0.47798217333586196
chr9,1746502325,1746502326,PSI_4284,150,+,5UTR,0.03475675984679586
chr22,322882191,322882192,PSI_4285,666,-,5UTR,0.0011267141169034598
chr10,339332050,339332051,PSI_4286,671,+,3UTR,0.9026944726400296
chr2,70218711,70218712,PSI_4287,462,-,CDS,0.5483706986444212
chr10,2116346587,2116346588,PSI_4288,917,+,CDS,0.6580594474270002
chr19,2087036639,2087036640,PSI_4289,110,+,CDS,0.7260779820857083
chr10,1235702231,1235702232,PSI_4290,716,+,3UTR,0.9258944601179789
chr13,351474445,351474446,PSI_4291,639,+,CDS,0.3399175560449489
chr8,1306191426,1306191427,PSI_4292,686,+,5UTR,0.12342963005847277
chr13,2443172255,2443172256,PSI_4293,903,+,3UTR,0.9356856791351464
chr7,525132076,525132077,PSI_4294,862,-,CDS,0.7769481696266763
chr4,2408174342,2408174343,PSI_4295,684,+,3UTR,0.9435857003547938
chr3,2813511238,2813511239,PSI_4296,588,-,3UTR,0.9811413477486333
chr17,2025166025,2025166026,PSI_4297,262,+,5UTR,0.03955588186045313
chr13,1129690793,1129690794,PSI_4298,355,+,CDS,0.5313758623756464
chr11,742571014,742571015,PSI_4299,159,-,CDS,0.4365404091553575
chr14,1571681569,1571681570,PSI_4300,650,-,CDS,0.2226284878539272
chr6,2364369877,2364369878,PSI_4301,288,+,5UTR,0.07636714561441132
chr9,1263054418,1263054419,PSI_4302,207,+,5UTR,0.11671979214100126
chr22,2024046080,2024046081,PSI_4303,335,+,CDS,0.5403137789904502
chr6,347793568,347793569,PSI_4304,139,+,CDS,0.752945376651196
chr1,2950165349,2950165350,PSI_4305,280,+,3UTR,0.8845484377229277
chr22,170117909,170117910,PSI_4306,744,-,5UTR,0.04341143145736809
chr12,1085641064,1085641065,PSI_4307,937,-,CDS,0.5087729804179891
chr4,1820969892,1820969893,PSI_4308,349,-,3UTR,0.849134001823154
chr14,299553877,299553878,PSI_4309,897,+,CDS,0.20730915981000336
chr22,29702030,29702031,PSI_4310,146,-,3UTR,0.8851759687166726
chr20,1697714876,1697714877,PSI_4311,992,-,CDS,0.3401444424872292
chr4,1478058954,1478058955,PSI_4312,924,-,3UTR,0.9755777741353876
chr6,1012699427,1012699428,PSI_4313,297,+,CDS,0.5862684517679368
chr4,2951026619,2951026620,PSI_4314,657,-,CDS,0.7580137426801611
chr21,2354852483,2354852484,PSI_4315,120,+,5UTR,0.15019315933289362
chr8,2018535477,2018535478,PSI_4316,544,-,CDS,0.21591263650546022
chr5,2356981530,2356981531,PSI_4317,110,-,3UTR,0.9129900134148159
chr14,1823758354,1823758355,PSI_4318,832,+,CDS,0.24367326230339928
chr3,2492046723,2492046724,PSI_4319,580,-,CDS,0.7327027981633374
chr14,2163656590,2163656591,PSI_4320,224,+,5UTR,0.08825961140967342
chr14,998058273,998058274,PSI_4321,577,+,CDS,0.5906592126717913
chr6,1044556857,1044556858,PSI_4322,533,+,3UTR,0.9742099239668672
chr2,715388876,715388877,PSI_4323,244,+,5UTR,0.008984597832287507
chr16,63075245,63075246,PSI_4324,518,+,3UTR,0.9176472891743191
chr4,1910911119,1910911120,PSI_4325,461,-,3UTR,0.9066110287271097
chr3,131299222,131299223,PSI_4326,967,-,CDS,0.35221985141006196
chr16,516537356,516537357,PSI_4327,950,-,3UTR,0.8456073605341822
chr21,1140755112,1140755113,PSI_4328,852,-,5UTR,0.01127862323993742
chr19,886023232,886023233,PSI_4329,629,+,CDS,0.4745120067406263
chr19,1114381088,1114381089,PSI_4330,880,-,3UTR,0.8253301071552022
chr3,603400664,603400665,PSI_4331,126,-,CDS,0.5223031643984303
chr6,2266763394,2266763395,PSI_4332,487,-,3UTR,0.9216533562589082
chr2,847278716,847278717,PSI_4333,682,+,CDS,0.29189221610760396
chr2,1965656917,1965656918,PSI_4334,322,+,5UTR,0.012239829706717125
chr15,207062825,207062826,PSI_4335,332,-,CDS,0.40515535207573267
chr7,1773432306,1773432307,PSI_4336,914,+,5UTR,0.14074290572855777
chr17,788815745,788815746,PSI_4337,211,-,CDS,0.7906491718300733
